Exp_Name	sn	Gender	Birth	cond	sess	Trial	BlockNum	BlockIt	TrialinBlock	StimNum	FrameNum	FrameName	respType	posttgap	stim_dur	Resp_Boo	keybResp	keybRT	keyDef	FeedBack	ShowFeedBack	Set	IA.1	IB.1	nIA	nIB	IA.1.org	IB.1.org	ones	trial	trial_type
cMorals	mjoj200	Female	21	cMorals1	NA	19	1	1	19	1169	6	test	key	500	NA	True	k	8889.60000014305	Yes	NA	NA	1_1	1位法官	1位恐怖分子	1	1	a judge	a terrorist	1	19	1
cMorals	mjoj200	Female	21	cMorals1	NA	20	1	1	20	3433	6	test	key	500	NA	True	d	6619.39999985695	No	NA	NA	1_1	5个流氓	49个孤儿	1	1	5 hooligans	49 orphans	1	20	1
cMorals	mjoj200	Female	21	cMorals1	NA	21	1	1	21	3987	6	test	key	500	NA	True	k	15671.2000000477	Yes	NA	NA	1_1	8位亿万富翁	1个孤儿	1	1	8 billionaires	an orphan	1	21	1
cMorals	mjoj200	Female	21	cMorals1	NA	22	1	1	22	4065	6	test	key	500	NA	True	d	5861.20000004768	No	NA	NA	1_1	8位恐怖分子	5个孤儿	1	1	8 terrorists	5 orphans	1	22	1
cMorals	mjoj200	Female	21	cMorals1	NA	23	1	1	23	2095	6	test	key	500	NA	True	k	8995.39999985695	Yes	NA	NA	1_1	49个明星	7位罪犯	1	1	49 celebrities	7 convicts	1	23	1
cMorals	mjoj200	Female	21	cMorals1	NA	24	1	1	24	2971	6	test	key	500	NA	True	d	7645.89999985695	No	NA	NA	1_1	52个恐怖分子	4位修女	1	1	52 terrorists	4 nuns	1	24	1
cMorals	mjoj200	Female	21	cMorals1	NA	25	1	1	25	1070	6	test	key	500	NA	True	d	7948.19999980927	No	NA	NA	1_1	1位成年人	3个奥运选手	1	1	an adult	3 Olympians	1	25	1
cMorals	mjoj200	Female	21	cMorals1	NA	26	1	1	26	541	6	test	key	500	NA	True	k	7391.60000014305	Yes	NA	NA	1_1	1位士兵	51位刺客	1	1	a soldier	51 assassins	1	26	1
cMorals	mjoj200	Female	21	cMorals1	NA	27	1	1	27	4276	6	test	key	500	NA	True	k	8068.69999980927	Yes	NA	NA	1_1	9位成年人	50个瘾君子	1	1	9 adults	50 addicts	1	27	1
cMorals	mjoj200	Female	21	cMorals1	NA	28	1	1	28	2453	6	test	key	500	NA	True	k	4575	Yes	NA	NA	1_1	4位修女	1个小偷	1	1	4 nuns	a thief	1	28	1
cMorals	mjoj200	Female	21	cMorals1	NA	29	1	1	29	4018	6	test	key	500	NA	True	k	4203.70000004768	Yes	NA	NA	1_1	8位亿万富翁	8位恐怖分子	1	1	8 billionaires	8 terrorists	1	29	1
cMorals	mjoj200	Female	21	cMorals1	NA	30	1	1	30	4006	6	test	key	500	NA	True	d	10445.3000001907	No	NA	NA	1_1	8位亿万富翁	1位导师	1	1	8 billionaires	a mentor	1	30	1
cMorals	mjoj200	Female	21	cMorals1	NA	31	1	1	31	1308	6	test	key	500	NA	True	d	4829.39999985695	No	NA	NA	1_1	1位老人	47位大学生	1	1	an elderly person	47 university students	1	31	1
cMorals	mjoj200	Female	21	cMorals1	NA	32	1	1	32	597	6	test	key	500	NA	True	d	7237.29999995232	No	NA	NA	1_1	1位大学生	4个流浪的人	1	1	a university student	4 homeless adults	1	32	1
cMorals	mjoj200	Female	21	cMorals1	NA	33	1	1	33	3173	6	test	key	500	NA	True	k	4926.29999995232	Yes	NA	NA	1_1	53位成年人	1位恋童癖的人	1	1	53 adults	a pedophile	1	33	1
cMorals	mjoj200	Female	21	cMorals1	NA	34	1	1	34	2654	6	test	key	500	NA	True	d	3827.40000009537	No	NA	NA	1_1	50个瘾君子	48位士兵	1	1	50 addicts	48 soldiers	1	34	1
cMorals	mjoj200	Female	21	cMorals1	NA	35	1	1	35	1483	6	test	key	500	NA	True	d	25521.5	No	NA	NA	1_1	3个奥运选手	1位大学生	1	1	3 Olympians	a university student	1	35	1
cMorals	mjoj200	Female	21	cMorals1	NA	36	1	1	36	4181	6	test	key	500	NA	True	d	29820	No	NA	NA	1_1	9个法官	5位导师	1	1	9 judges	5 mentors	1	36	1
cMorals	mjoj200	Female	21	cMorals1	NA	37	1	1	37	155	6	test	key	500	NA	True	k	5393.59999990463	Yes	NA	NA	1_1	1个明星	52个恐怖分子	1	1	a celebrity	52 terrorists	1	37	1
cMorals	mjoj200	Female	21	cMorals1	NA	38	1	1	38	362	6	test	key	500	NA	True	k	2636.59999990463	Yes	NA	NA	1_1	1位亿万富翁	3个恋童癖	1	1	a billionaire	3 pedophiles	1	38	1
cMorals	mjoj200	Female	21	cMorals1	NA	39	1	1	39	966	6	test	key	500	NA	True	k	9358.09999990463	Yes	NA	NA	1_1	1位恋童癖的人	5个流氓	1	1	a pedophile	5 hooligans	1	39	1
cMorals	mjoj200	Female	21	cMorals1	NA	40	1	1	40	1229	6	test	key	500	NA	True	d	3487.5	No	NA	NA	1_1	1位瘾君子	1个孤儿	1	1	an addict	an orphan	1	40	1
cMorals	mjoj200	Female	21	cMorals1	NA	41	1	1	41	2310	6	test	key	500	NA	True	k	20680.3000001907	Yes	NA	NA	1_1	49位导师	47名奥运选手	1	1	49 mentors	47 Olympians	1	41	1
cMorals	mjoj200	Female	21	cMorals1	NA	42	1	1	42	2536	6	test	key	500	NA	True	k	6532.10000014305	Yes	NA	NA	1_1	50个小偷	1位罪犯	1	1	50 thieves	a convict	1	42	1
cMorals	mjoj200	Female	21	cMorals1	NA	43	1	1	43	1142	6	test	key	500	NA	True	k	38434.4000000954	Yes	NA	NA	1_1	1位法官	1个流浪的人	1	1	a judge	a homeless adult	1	43	1
cMorals	mjoj200	Female	21	cMorals1	NA	44	1	1	44	559	6	test	key	500	NA	True	d	9072.5	No	NA	NA	1_1	1位士兵	3个奥运选手	1	1	a soldier	3 Olympians	1	44	1
cMorals	mjoj200	Female	21	cMorals1	NA	45	1	1	45	837	6	test	key	500	NA	True	d	7823.29999995232	No	NA	NA	1_1	1位导师	5位导师	1	1	a mentor	5 mentors	1	45	1
cMorals	mjoj200	Female	21	cMorals1	NA	46	1	1	46	224	6	test	key	500	NA	True	k	5994.09999990463	Yes	NA	NA	1_1	1个流氓	53个强奸犯	1	1	a hooligan	53 rapists	1	46	1
cMorals	mjoj200	Female	21	cMorals1	NA	47	1	1	47	2483	6	test	key	500	NA	True	k	4067.60000014305	Yes	NA	NA	1_1	4位士兵	7位刺客	1	1	4 soldiers	7 assassins	1	47	1
cMorals	mjoj200	Female	21	cMorals1	NA	48	1	1	48	3311	6	test	key	500	NA	True	k	6774.09999990463	Yes	NA	NA	1_1	5个孤儿	1位士兵	1	1	5 orphans	a soldier	1	48	1
cMorals	mjoj200	Female	21	cMorals1	NA	49	1	1	49	2374	6	test	key	500	NA	True	d	3719.90000009537	No	NA	NA	1_1	4个流浪的人	3位大学生	1	1	4 homeless adults	3 university students	1	49	1
cMorals	mjoj200	Female	21	cMorals1	NA	50	1	1	50	3898	6	test	key	500	NA	True	d	5421.90000009537	No	NA	NA	1_1	7位刺客	1位士兵	1	1	7 assassins	a soldier	1	50	1
cMorals	mjoj200	Female	21	cMorals1	NA	51	1	1	51	1457	6	test	key	500	NA	True	d	6024.10000014305	No	NA	NA	1_1	3个奥运选手	47位大学生	1	1	3 Olympians	47 university students	1	51	1
cMorals	mjoj200	Female	21	cMorals1	NA	52	1	1	52	2940	6	test	key	500	NA	True	d	4126.39999985695	No	NA	NA	1_1	52个恐怖分子	49个明星	1	1	52 terrorists	49 celebrities	1	52	1
cMorals	mjoj200	Female	21	cMorals1	NA	53	1	1	53	2370	6	test	key	500	NA	True	d	4427.5	No	NA	NA	1_1	4个流浪的人	50位老人	1	1	4 homeless adults	50 elderly people	1	53	1
cMorals	mjoj200	Female	21	cMorals1	NA	54	1	1	54	3235	6	test	key	500	NA	True	k	3990.29999995232	Yes	NA	NA	1_1	53位法官	7位刺客	1	1	53 judges	7 assassins	1	54	1
cMorals	mjoj200	Female	21	cMorals1	NA	55	1	1	55	3707	6	test	key	500	NA	True	d	2510.29999995232	No	NA	NA	1_1	6位瘾君子	1位老人	1	1	6 addicts	an elderly person	1	55	1
cMorals	mjoj200	Female	21	cMorals1	NA	56	1	1	56	3302	6	test	key	500	NA	True	k	5473.5	Yes	NA	NA	1_1	5个孤儿	1位亿万富翁	1	1	5 orphans	a billionaire	1	56	1
cMorals	mjoj200	Female	21	cMorals1	NA	57	1	1	57	4005	6	test	key	500	NA	True	k	3693.5	Yes	NA	NA	1_1	8位亿万富翁	5个孤儿	1	1	8 billionaires	5 orphans	1	57	1
cMorals	mjoj200	Female	21	cMorals1	NA	58	1	1	58	3066	6	test	key	500	NA	True	d	3056.09999990463	No	NA	NA	1_1	53个强奸犯	47位大学生	1	1	53 rapists	47 university students	1	58	1
cMorals	mjoj200	Female	21	cMorals1	NA	59	1	1	59	3131	6	test	key	500	NA	True	k	3175.19999980927	Yes	NA	NA	1_1	53位成年人	1位法官	1	1	53 adults	a judge	1	59	1
cMorals	mjoj200	Female	21	cMorals1	NA	60	1	1	60	1204	6	test	key	500	NA	True	d	2538.59999990463	No	NA	NA	1_1	1位瘾君子	3个奥运选手	1	1	an addict	3 Olympians	1	60	1
cMorals	mjoj200	Female	21	cMorals1	NA	61	1	1	61	1880	6	test	key	500	NA	True	k	9496.20000004768	Yes	NA	NA	1_1	48个流浪的人	3个奥运选手	1	1	48 homeless adults	3 Olympians	1	61	1
cMorals	mjoj200	Female	21	cMorals1	NA	62	1	1	62	3943	6	test	key	500	NA	True	d	3399.39999985695	No	NA	NA	1_1	7位罪犯	1位修女	1	1	7 convicts	a nun	1	62	1
cMorals	mjoj200	Female	21	cMorals1	NA	63	1	1	63	3166	6	test	key	500	NA	True	k	4390.89999985695	Yes	NA	NA	1_1	53位成年人	9位成年人	1	1	53 adults	9 adults	1	63	1
cMorals	mjoj200	Female	21	cMorals1	NA	64	1	1	64	3513	6	test	key	500	NA	True	k	2304.20000004768	Yes	NA	NA	1_1	5位导师	1位法官	1	1	5 mentors	a judge	1	64	1
cMorals	mjoj200	Female	21	cMorals1	NA	65	1	1	65	1001	6	test	key	500	NA	True	d	5364.5	No	NA	NA	1_1	1位恐怖分子	1位强奸犯	1	1	a terrorist	a rapist	1	65	1
cMorals	mjoj200	Female	21	cMorals1	NA	66	1	1	66	3323	6	test	key	500	NA	True	k	4605.09999990463	Yes	NA	NA	1_1	5个明星	50个小偷	1	1	5 celebrities	50 thieves	1	66	1
cMorals	mjoj200	Female	21	cMorals1	NA	67	1	1	67	3560	6	test	key	500	NA	True	k	1797.40000009537	Yes	NA	NA	1_1	5位导师	1位导师	1	1	5 mentors	a mentor	1	67	1
cMorals	mjoj200	Female	21	cMorals1	NA	68	1	1	68	2924	6	test	key	500	NA	True	d	2106.29999995232	No	NA	NA	1_1	51位刺客	49位导师	1	1	51 assassins	49 mentors	1	68	1
cMorals	mjoj200	Female	21	cMorals1	NA	69	1	1	69	3568	6	test	key	500	NA	True	d	1847.40000009537	No	NA	NA	1_1	5位导师	49位导师	1	1	5 mentors	49 mentors	1	69	1
cMorals	mjoj200	Female	21	cMorals1	NA	70	1	1	70	391	6	test	key	500	NA	True	k	2331	Yes	NA	NA	1_1	1位修女	52个恐怖分子	1	1	a nun	52 terrorists	1	70	1
cMorals	mjoj200	Female	21	cMorals1	NA	71	1	1	71	451	6	test	key	500	NA	True	d	1975.5	No	NA	NA	1_1	1位修女	3位大学生	1	1	a nun	3 university students	1	71	1
cMorals	mjoj200	Female	21	cMorals1	NA	72	1	1	72	520	6	test	key	500	NA	True	d	1798.09999990463	No	NA	NA	1_1	1位刺客	1位导师	1	1	an assassin	a mentor	1	72	1
cMorals	mjoj200	Female	21	cMorals1	NA	73	1	1	73	2847	6	test	key	500	NA	True	k	7258.20000004768	Yes	NA	NA	1_1	51个罪犯	1位罪犯	1	1	51 convicts	a convict	1	73	1
cMorals	mjoj200	Female	21	cMorals1	NA	74	1	1	74	432	6	test	key	500	NA	True	k	1650.40000009537	Yes	NA	NA	1_1	1位修女	1位强奸犯	1	1	a nun	a rapist	1	74	1
cMorals	mjoj200	Female	21	cMorals1	NA	75	1	1	75	3504	6	test	key	500	NA	True	k	1070.29999995232	Yes	NA	NA	1_1	5位宇航员	1位刺客	1	1	5 astronauts	an assassin	1	75	1
cMorals	mjoj200	Female	21	cMorals1	NA	76	1	1	76	3765	6	test	key	500	NA	True	d	1338.70000004768	No	NA	NA	1_1	6位瘾君子	5位导师	1	1	6 addicts	5 mentors	1	76	1
cMorals	mjoj200	Female	21	cMorals1	NA	77	1	1	77	598	6	test	key	500	NA	True	k	6113.79999995232	Yes	NA	NA	1_1	1位大学生	1位修女	1	1	a university student	a nun	1	77	1
cMorals	mjoj200	Female	21	cMorals1	NA	78	1	1	78	1015	6	test	key	500	NA	True	d	5720.70000004768	No	NA	NA	1_1	1位恐怖分子	1位瘾君子	1	1	a terrorist	an addict	1	78	1
cMorals	mjoj200	Female	21	cMorals1	NA	79	1	1	79	3471	6	test	key	500	NA	True	k	4183.60000014305	Yes	NA	NA	1_1	5位宇航员	48位士兵	1	1	5 astronauts	48 soldiers	1	79	1
cMorals	mjoj200	Female	21	cMorals1	NA	80	1	1	80	3353	6	test	key	500	NA	True	d	5473.59999990463	No	NA	NA	1_1	5个明星	1位警察	1	1	5 celebrities	a police officer	1	80	1
cMorals	mjoj200	Female	21	cMorals1	NA	81	1	1	81	2493	6	test	key	500	NA	True	k	5536.89999985695	Yes	NA	NA	1_1	4位士兵	1位奥运选手	1	1	4 soldiers	an Olympian	1	81	1
cMorals	mjoj200	Female	21	cMorals1	NA	82	1	1	82	27	6	test	key	500	NA	True	d	1819.5	No	NA	NA	1_1	1个孤儿	53位法官	1	1	an orphan	53 judges	1	82	1
cMorals	mjoj200	Female	21	cMorals1	NA	83	1	1	83	1013	6	test	key	500	NA	True	d	1517.29999995232	No	NA	NA	1_1	1位恐怖分子	53位法官	1	1	a terrorist	53 judges	1	83	1
cMorals	mjoj200	Female	21	cMorals1	NA	84	1	1	84	3986	6	test	key	500	NA	True	k	2342.09999990463	Yes	NA	NA	1_1	8位亿万富翁	7位刺客	1	1	8 billionaires	7 assassins	1	84	1
cMorals	mjoj200	Female	21	cMorals1	NA	85	1	1	85	1866	6	test	key	500	NA	True	k	3579.20000004768	Yes	NA	NA	1_1	48个流浪的人	5个明星	1	1	48 homeless adults	5 celebrities	1	85	1
cMorals	mjoj200	Female	21	cMorals1	NA	86	1	1	86	732	6	test	key	500	NA	True	k	1757.70000004768	Yes	NA	NA	1_1	1位宇航员	1位亿万富翁	1	1	an astronaut	a billionaire	1	86	1
cMorals	mjoj200	Female	21	cMorals1	NA	87	1	1	87	298	6	test	key	500	NA	True	k	1515.59999990463	Yes	NA	NA	1_1	1个流浪的人	3个恋童癖	1	1	a homeless adult	3 pedophiles	1	87	1
cMorals	mjoj200	Female	21	cMorals1	NA	88	1	1	88	2918	6	test	key	500	NA	True	d	8253.70000004768	No	NA	NA	1_1	51位刺客	1位成年人	1	1	51 assassins	an adult	1	88	1
cMorals	mjoj200	Female	21	cMorals1	NA	89	1	1	89	758	6	test	key	500	NA	True	k	2406.40000009537	Yes	NA	NA	1_1	1位宇航员	49个明星	1	1	an astronaut	49 celebrities	1	89	1
cMorals	mjoj200	Female	21	cMorals1	NA	90	1	1	90	3092	6	test	key	500	NA	True	d	1978.79999995232	No	NA	NA	1_1	53个强奸犯	1位士兵	1	1	53 rapists	a soldier	1	90	1
cMorals	mjoj200	Female	21	cMorals1	NA	91	1	1	91	2315	6	test	key	500	NA	True	k	2031.40000009537	Yes	NA	NA	1_1	49位导师	47个恋童癖	1	1	49 mentors	47 pedophiles	1	91	1
cMorals	mjoj200	Female	21	cMorals1	NA	92	1	1	92	2737	6	test	key	500	NA	True	k	1740.29999995232	Yes	NA	NA	1_1	50位警官	8位亿万富翁	1	1	50 police officers	8 billionaires	1	92	1
cMorals	mjoj200	Female	21	cMorals1	NA	93	1	1	93	3919	6	test	key	500	NA	True	d	4032.5	No	NA	NA	1_1	7位罪犯	1个流浪的人	1	1	7 convicts	a homeless adult	1	93	1
cMorals	mjoj200	Female	21	cMorals1	NA	94	1	1	94	2882	6	test	key	500	NA	True	k	9656.80000019074	Yes	NA	NA	1_1	51位刺客	51个罪犯	1	1	51 assassins	51 convicts	1	94	1
cMorals	mjoj200	Female	21	cMorals1	NA	95	1	1	95	2710	6	test	key	500	NA	True	d	3377.39999985695	No	NA	NA	1_1	50位老人	50位警官	1	1	50 elderly people	50 police officers	1	95	1
cMorals	mjoj200	Female	21	cMorals1	NA	96	1	1	96	2144	6	test	key	500	NA	True	d	2010.20000004768	No	NA	NA	1_1	49个明星	49位导师	1	1	49 celebrities	49 mentors	1	96	1
cMorals	mjoj200	Female	21	cMorals1	NA	97	1	1	97	1241	6	test	key	500	NA	True	d	1275.5	No	NA	NA	1_1	1位罪犯	1位导师	1	1	a convict	a mentor	1	97	1
cMorals	mjoj200	Female	21	cMorals1	NA	98	1	1	98	2272	6	test	key	500	NA	True	k	15803.2000000477	Yes	NA	NA	1_1	49位宇航员	49位导师	1	1	49 astronauts	49 mentors	1	98	1
cMorals	mjoj200	Female	21	cMorals1	NA	99	1	1	99	1745	6	test	key	500	NA	True	k	1593.10000014305	Yes	NA	NA	1_1	47位大学生	49个流氓	1	1	47 university students	49 hooligans	1	99	1
cMorals	mjoj200	Female	21	cMorals1	NA	100	1	1	100	4053	6	test	key	500	NA	True	d	1845	No	NA	NA	1_1	8位恐怖分子	1位导师	1	1	8 terrorists	a mentor	1	100	1
cMorals	mjoj200	Female	21	cMorals1	NA	101	1	1	101	1236	6	test	key	500	NA	True	d	2328.80000019073	No	NA	NA	1_1	1位罪犯	48位修女	1	1	a convict	48 nuns	1	101	1
cMorals	mjoj200	Female	21	cMorals1	NA	102	1	1	102	4287	6	test	key	500	NA	True	k	1801.20000004768	Yes	NA	NA	1_1	9位成年人	1位修女	1	1	9 adults	a nun	1	102	1
cMorals	mjoj200	Female	21	cMorals1	NA	103	1	1	103	3330	6	test	key	500	NA	True	k	1321.30000019073	Yes	NA	NA	1_1	5个明星	5个流氓	1	1	5 celebrities	5 hooligans	1	103	1
cMorals	mjoj200	Female	21	cMorals1	NA	104	1	1	104	2197	6	test	key	500	NA	True	d	1811.80000019073	No	NA	NA	1_1	49个流氓	1位大学生	1	1	49 hooligans	a university student	1	104	1
cMorals	mjoj200	Female	21	cMorals1	NA	105	1	1	105	2969	6	test	key	500	NA	True	d	1646.90000009537	No	NA	NA	1_1	52个恐怖分子	1位士兵	1	1	52 terrorists	a soldier	1	105	1
cMorals	mjoj200	Female	21	cMorals1	NA	106	1	1	106	858	6	test	key	500	NA	True	d	1900.79999995232	No	NA	NA	1_1	1位强奸犯	50位老人	1	1	a rapist	50 elderly people	1	106	1
cMorals	mjoj200	Female	21	cMorals1	NA	107	1	1	107	2397	6	test	key	500	NA	True	k	2120.19999980927	Yes	NA	NA	1_1	4个流浪的人	1位瘾君子	1	1	4 homeless adults	an addict	1	107	1
cMorals	mjoj200	Female	21	cMorals1	NA	108	1	1	108	3980	6	test	key	500	NA	True	d	1963	No	NA	NA	1_1	8位亿万富翁	53位法官	1	1	8 billionaires	53 judges	1	108	1
cMorals	mjoj200	Female	21	cMorals1	NA	109	1	1	109	2777	6	test	key	500	NA	True	k	4352	Yes	NA	NA	1_1	50位警官	52位亿万富翁	1	1	50 police officers	52 billionaires	1	109	1
cMorals	mjoj200	Female	21	cMorals1	NA	110	1	1	110	2640	6	test	key	500	NA	True	d	1784.59999990463	No	NA	NA	1_1	50个瘾君子	1位士兵	1	1	50 addicts	a soldier	1	110	1
cMorals	mjoj200	Female	21	cMorals1	NA	111	1	1	111	2425	6	test	key	500	NA	True	d	4493	No	NA	NA	1_1	4位修女	8位亿万富翁	1	1	4 nuns	8 billionaires	1	111	1
cMorals	mjoj200	Female	21	cMorals1	NA	112	1	1	112	91	6	test	key	500	NA	True	k	2615	Yes	NA	NA	1_1	1个小偷	1位恐怖分子	1	1	a thief	a terrorist	1	112	1
cMorals	mjoj200	Female	21	cMorals1	NA	113	1	1	113	1625	6	test	key	500	NA	True	d	11127.7000000477	No	NA	NA	1_1	3位大学生	5个孤儿	1	1	3 university students	5 orphans	1	113	1
cMorals	mjoj200	Female	21	cMorals1	NA	114	1	1	114	1369	6	test	key	500	NA	True	k	1432	Yes	NA	NA	1_1	1位警察	9个强奸犯	1	1	a police officer	9 rapists	1	114	1
cMorals	mjoj200	Female	21	cMorals1	NA	115	1	1	115	3391	6	test	key	500	NA	True	d	1737	No	NA	NA	1_1	5个流氓	1位成年人	1	1	5 hooligans	an adult	1	115	1
cMorals	mjoj200	Female	21	cMorals1	NA	116	1	1	116	3963	6	test	key	500	NA	True	d	1262.20000004768	No	NA	NA	1_1	7位罪犯	6位警察	1	1	7 convicts	6 police officers	1	116	1
cMorals	mjoj200	Female	21	cMorals1	NA	117	1	1	117	488	6	test	key	500	NA	True	d	2924.39999985695	No	NA	NA	1_1	1位刺客	49个孤儿	1	1	an assassin	49 orphans	1	117	1
cMorals	mjoj200	Female	21	cMorals1	NA	118	1	1	118	4230	6	test	key	500	NA	True	k	1684.5	Yes	NA	NA	1_1	9位成年人	4位修女	1	1	9 adults	4 nuns	1	118	1
cMorals	mjoj200	Female	21	cMorals1	NA	119	1	1	119	1576	6	test	key	500	NA	True	k	961.099999904633	Yes	NA	NA	1_1	3位大学生	7位刺客	1	1	3 university students	7 assassins	1	119	1
cMorals	mjoj200	Female	21	cMorals1	NA	120	1	1	120	2649	6	test	key	500	NA	True	k	12652	Yes	NA	NA	1_1	50个瘾君子	1位瘾君子	1	1	50 addicts	an addict	1	120	1
cMorals	cyeg891	PNS	24	cMorals1	NA	1	1	1	1	1637	6	test	key	500	NA	True	k	15287.9000000022	No	NA	NA	1_1	47个恋童癖	5个流氓	1	1	47 pedophiles	5 hooligans	1	1	1
cMorals	cyeg891	PNS	24	cMorals1	NA	2	1	1	2	2576	6	test	key	500	NA	True	d	14530.1000000015	Yes	NA	NA	1_1	50个小偷	1个流氓	1	1	50 thieves	a hooligan	1	2	1
cMorals	cyeg891	PNS	24	cMorals1	NA	3	1	1	3	3383	6	test	key	500	NA	True	k	9564.10000000149	No	NA	NA	1_1	5个流氓	1位导师	1	1	5 hooligans	a mentor	1	3	1
cMorals	cyeg891	PNS	24	cMorals1	NA	4	1	1	4	273	6	test	key	500	NA	True	d	15235.9000000022	Yes	NA	NA	1_1	1个流浪的人	47个恋童癖	1	1	a homeless adult	47 pedophiles	1	4	1
cMorals	cyeg891	PNS	24	cMorals1	NA	5	1	1	5	3360	6	test	key	500	NA	True	k	11399.3000000007	No	NA	NA	1_1	5个明星	1个明星	1	1	5 celebrities	a celebrity	1	5	1
cMorals	cyeg891	PNS	24	cMorals1	NA	6	1	1	6	307	6	test	key	500	NA	True	k	24008.700000003	No	NA	NA	1_1	1个流浪的人	7位罪犯	1	1	a homeless adult	7 convicts	1	6	1
cMorals	cyeg891	PNS	24	cMorals1	NA	7	1	1	7	586	6	test	key	500	NA	True	d	45649.0999999978	Yes	NA	NA	1_1	1位大学生	1个流氓	1	1	a university student	a hooligan	1	7	1
cMorals	cyeg891	PNS	24	cMorals1	NA	8	1	1	8	633	6	test	key	500	NA	True	k	8278.39999999851	No	NA	NA	1_1	1位大学生	3个奥运选手	1	1	a university student	3 Olympians	1	8	1
cMorals	cyeg891	PNS	24	cMorals1	NA	9	1	1	9	3939	6	test	key	500	NA	True	k	7955.19999999925	No	NA	NA	1_1	7位罪犯	6个老人	1	1	7 convicts	6 elderly people	1	9	1
cMorals	cyeg891	PNS	24	cMorals1	NA	10	1	1	10	3978	6	test	key	500	NA	True	d	25602.1000000015	Yes	NA	NA	1_1	8位亿万富翁	53个强奸犯	1	1	8 billionaires	53 rapists	1	10	1
cMorals	cyeg891	PNS	24	cMorals1	NA	11	1	1	11	1137	6	test	key	500	NA	True	k	15381	No	NA	NA	1_1	1位法官	1位警察	1	1	a judge	a police officer	1	11	1
cMorals	cyeg891	PNS	24	cMorals1	NA	12	1	1	12	1305	6	test	key	500	NA	True	k	6007.90000000224	No	NA	NA	1_1	1位老人	51位刺客	1	1	an elderly person	51 assassins	1	12	1
cMorals	cyeg891	PNS	24	cMorals1	NA	13	1	1	13	346	6	test	key	500	NA	True	d	6027.70000000298	Yes	NA	NA	1_1	1位亿万富翁	52个恐怖分子	1	1	a billionaire	52 terrorists	1	13	1
cMorals	cyeg891	PNS	24	cMorals1	NA	14	1	1	14	3778	6	test	key	500	NA	True	k	5184.29999999702	No	NA	NA	1_1	6位警察	1位大学生	1	1	6 police officers	a university student	1	14	1
cMorals	cyeg891	PNS	24	cMorals1	NA	15	1	1	15	2145	6	test	key	500	NA	True	k	3714.60000000149	No	NA	NA	1_1	49个明星	4个流浪的人	1	1	49 celebrities	4 homeless adults	1	15	1
cMorals	cyeg891	PNS	24	cMorals1	NA	16	1	1	16	3352	6	test	key	500	NA	True	k	3408.80000000075	No	NA	NA	1_1	5个明星	1位宇航员	1	1	5 celebrities	an astronaut	1	16	1
cMorals	cyeg891	PNS	24	cMorals1	NA	17	1	1	17	2083	6	test	key	500	NA	True	k	3831.5	No	NA	NA	1_1	49个明星	1位成年人	1	1	49 celebrities	an adult	1	17	1
cMorals	cyeg891	PNS	24	cMorals1	NA	18	1	1	18	3345	6	test	key	500	NA	True	k	4053.79999999702	No	NA	NA	1_1	5个明星	53位法官	1	1	5 celebrities	53 judges	1	18	1
cMorals	cyeg891	PNS	24	cMorals1	NA	19	1	1	19	320	6	test	key	500	NA	True	k	5438.59999999776	No	NA	NA	1_1	1个流浪的人	1个明星	1	1	a homeless adult	a celebrity	1	19	1
cMorals	cyeg891	PNS	24	cMorals1	NA	20	1	1	20	3512	6	test	key	500	NA	True	k	5811	No	NA	NA	1_1	5位导师	49个明星	1	1	5 mentors	49 celebrities	1	20	1
cMorals	cyeg891	PNS	24	cMorals1	NA	21	1	1	21	3048	6	test	key	500	NA	True	d	9064.19999999926	Yes	NA	NA	1_1	52位亿万富翁	8位恐怖分子	1	1	52 billionaires	8 terrorists	1	21	1
cMorals	cyeg891	PNS	24	cMorals1	NA	22	1	1	22	2868	6	test	key	500	NA	True	k	9112.39999999851	No	NA	NA	1_1	51位刺客	5位宇航员	1	1	51 assassins	5 astronauts	1	22	1
cMorals	cyeg891	PNS	24	cMorals1	NA	23	1	1	23	1484	6	test	key	500	NA	True	k	9155.79999999702	No	NA	NA	1_1	3个奥运选手	51个罪犯	1	1	3 Olympians	51 convicts	1	23	1
cMorals	cyeg891	PNS	24	cMorals1	NA	24	1	1	24	2948	6	test	key	500	NA	True	k	5324.69999999925	No	NA	NA	1_1	52个恐怖分子	1位修女	1	1	52 terrorists	a nun	1	24	1
cMorals	cyeg891	PNS	24	cMorals1	NA	25	1	1	25	1710	6	test	key	500	NA	True	k	35429.1999999993	No	NA	NA	1_1	47位大学生	1个小偷	1	1	47 university students	a thief	1	25	1
cMorals	cyeg891	PNS	24	cMorals1	NA	26	1	1	26	3081	6	test	key	500	NA	True	k	8830.89999999851	No	NA	NA	1_1	53个强奸犯	1位强奸犯	1	1	53 rapists	a rapist	1	26	1
cMorals	cyeg891	PNS	24	cMorals1	NA	27	1	1	27	3505	6	test	key	500	NA	True	k	19682.4000000022	No	NA	NA	1_1	5位宇航员	53位成年人	1	1	5 astronauts	53 adults	1	27	1
cMorals	cyeg891	PNS	24	cMorals1	NA	28	1	1	28	3624	6	test	key	500	NA	True	k	7045.69999999925	No	NA	NA	1_1	6个小偷	1位老人	1	1	6 thieves	an elderly person	1	28	1
